,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,country,league,year,home_team_lname,home_team_sname,away_team_lname,away_team_sname
1237,1,1,2013/2014,1,2014-03-29,1677180,9991,8573,0,1,Belgium,Belgium Jupiler League,2014,KAA Gent,GEN,KV Oostende,OOS
1238,1,1,2013/2014,2,2014-04-05,1677181,9989,9991,1,0,Belgium,Belgium Jupiler League,2014,Lierse SK,LIE,KAA Gent,GEN
1239,1,1,2013/2014,2,2014-04-05,1677182,8573,8475,0,0,Belgium,Belgium Jupiler League,2014,KV Oostende,OOS,Waasland-Beveren,WAA
1240,1,1,2013/2014,3,2014-04-12,1677183,9991,8475,2,1,Belgium,Belgium Jupiler League,2014,KAA Gent,GEN,Waasland-Beveren,WAA
1241,1,1,2013/2014,3,2014-04-12,1677184,8573,9989,2,0,Belgium,Belgium Jupiler League,2014,KV Oostende,OOS,Lierse SK,LIE
1242,1,1,2013/2014,4,2014-04-19,1677185,8475,9991,2,4,Belgium,Belgium Jupiler League,2014,Waasland-Beveren,WAA,KAA Gent,GEN
1243,1,1,2013/2014,4,2014-04-19,1677186,9989,8573,0,2,Belgium,Belgium Jupiler League,2014,Lierse SK,LIE,KV Oostende,OOS
1244,1,1,2013/2014,5,2014-04-26,1677187,9989,8475,4,2,Belgium,Belgium Jupiler League,2014,Lierse SK,LIE,Waasland-Beveren,WAA
1245,1,1,2013/2014,5,2014-04-26,1677188,8573,9991,1,1,Belgium,Belgium Jupiler League,2014,KV Oostende,OOS,KAA Gent,GEN
1246,1,1,2013/2014,6,2014-05-03,1677189,8475,8573,0,1,Belgium,Belgium Jupiler League,2014,Waasland-Beveren,WAA,KV Oostende,OOS
1247,1,1,2013/2014,6,2014-05-03,1677190,9991,9989,4,0,Belgium,Belgium Jupiler League,2014,KAA Gent,GEN,Lierse SK,LIE
1248,1,1,2014/2015,1,2014-07-25,1717817,9985,9986,3,0,Belgium,Belgium Jupiler League,2014,Standard de Liège,STL,Sporting Charleroi,CHA
1249,1,1,2014/2015,1,2014-07-26,1717818,8475,8342,0,2,Belgium,Belgium Jupiler League,2014,Waasland-Beveren,WAA,Club Brugge KV,CLB
1250,1,1,2014/2015,1,2014-07-26,1717819,9984,9991,0,0,Belgium,Belgium Jupiler League,2014,KSV Cercle Brugge,CEB,KAA Gent,GEN
1251,1,1,2014/2015,1,2014-07-26,1717820,9989,8573,2,0,Belgium,Belgium Jupiler League,2014,Lierse SK,LIE,KV Oostende,OOS
1252,1,1,2014/2015,1,2014-07-26,1717821,10001,9994,1,0,Belgium,Belgium Jupiler League,2014,KVC Westerlo,WES,Sporting Lokeren,LOK
1253,1,1,2014/2015,1,2014-07-27,1717822,8203,9987,3,1,Belgium,Belgium Jupiler League,2014,KV Mechelen,MEC,KRC Genk,GEN
1254,1,1,2014/2015,1,2014-07-27,1717823,8635,274581,3,1,Belgium,Belgium Jupiler League,2014,RSC Anderlecht,AND,Royal Excel Mouscron,MOP
1255,1,1,2014/2015,1,2014-07-27,1717824,10000,8571,2,0,Belgium,Belgium Jupiler League,2014,SV Zulte-Waregem,ZUL,KV Kortrijk,KOR
1256,1,1,2014/2015,10,2014-10-05,1717889,8342,9985,3,0,Belgium,Belgium Jupiler League,2014,Club Brugge KV,CLB,Standard de Liège,STL
1257,1,1,2014/2015,10,2014-10-05,1717890,8635,9987,0,0,Belgium,Belgium Jupiler League,2014,RSC Anderlecht,AND,KRC Genk,GEN
1258,1,1,2014/2015,10,2014-10-04,1717891,9986,8571,0,2,Belgium,Belgium Jupiler League,2014,Sporting Charleroi,CHA,KV Kortrijk,KOR
1259,1,1,2014/2015,10,2014-10-04,1717892,274581,8203,1,1,Belgium,Belgium Jupiler League,2014,Royal Excel Mouscron,MOP,KV Mechelen,MEC
1260,1,1,2014/2015,10,2014-10-05,1717893,9994,8573,3,1,Belgium,Belgium Jupiler League,2014,Sporting Lokeren,LOK,KV Oostende,OOS
1261,1,1,2014/2015,10,2014-10-04,1717894,9989,10000,3,1,Belgium,Belgium Jupiler League,2014,Lierse SK,LIE,SV Zulte-Waregem,ZUL
1262,1,1,2014/2015,10,2014-10-03,1717895,10001,9991,0,0,Belgium,Belgium Jupiler League,2014,KVC Westerlo,WES,KAA Gent,GEN
1263,1,1,2014/2015,10,2014-10-04,1717896,8475,9984,1,0,Belgium,Belgium Jupiler League,2014,Waasland-Beveren,WAA,KSV Cercle Brugge,CEB
1264,1,1,2014/2015,11,2014-10-19,1717897,9985,10000,1,2,Belgium,Belgium Jupiler League,2014,Standard de Liège,STL,SV Zulte-Waregem,ZUL
1265,1,1,2014/2015,11,2014-10-19,1717898,9987,10001,3,1,Belgium,Belgium Jupiler League,2014,KRC Genk,GEN,KVC Westerlo,WES
1266,1,1,2014/2015,11,2014-10-18,1717899,9991,9986,2,2,Belgium,Belgium Jupiler League,2014,KAA Gent,GEN,Sporting Charleroi,CHA
1267,1,1,2014/2015,11,2014-10-18,1717900,8573,274581,0,0,Belgium,Belgium Jupiler League,2014,KV Oostende,OOS,Royal Excel Mouscron,MOP
1268,1,1,2014/2015,11,2014-10-19,1717901,9994,8342,1,3,Belgium,Belgium Jupiler League,2014,Sporting Lokeren,LOK,Club Brugge KV,CLB
1269,1,1,2014/2015,11,2014-10-18,1717902,8571,8475,2,1,Belgium,Belgium Jupiler League,2014,KV Kortrijk,KOR,Waasland-Beveren,WAA
1270,1,1,2014/2015,11,2014-10-18,1717903,8203,8635,1,1,Belgium,Belgium Jupiler League,2014,KV Mechelen,MEC,RSC Anderlecht,AND
1271,1,1,2014/2015,11,2014-10-18,1717904,9984,9989,1,2,Belgium,Belgium Jupiler League,2014,KSV Cercle Brugge,CEB,Lierse SK,LIE
1272,1,1,2014/2015,12,2014-10-26,1717905,8342,9991,2,2,Belgium,Belgium Jupiler League,2014,Club Brugge KV,CLB,KAA Gent,GEN
1273,1,1,2014/2015,12,2014-10-26,1717906,8635,9985,0,2,Belgium,Belgium Jupiler League,2014,RSC Anderlecht,AND,Standard de Liège,STL
1274,1,1,2014/2015,12,2014-10-25,1717907,9986,8573,2,0,Belgium,Belgium Jupiler League,2014,Sporting Charleroi,CHA,KV Oostende,OOS
1275,1,1,2014/2015,12,2014-10-25,1717908,10000,9984,1,2,Belgium,Belgium Jupiler League,2014,SV Zulte-Waregem,ZUL,KSV Cercle Brugge,CEB
1276,1,1,2014/2015,12,2014-10-26,1717909,274581,9994,2,2,Belgium,Belgium Jupiler League,2014,Royal Excel Mouscron,MOP,Sporting Lokeren,LOK
1277,1,1,2014/2015,12,2014-10-24,1717910,9989,8203,0,1,Belgium,Belgium Jupiler League,2014,Lierse SK,LIE,KV Mechelen,MEC
1278,1,1,2014/2015,12,2014-10-25,1717911,10001,8571,2,1,Belgium,Belgium Jupiler League,2014,KVC Westerlo,WES,KV Kortrijk,KOR
1279,1,1,2014/2015,12,2014-10-25,1717912,8475,9987,0,1,Belgium,Belgium Jupiler League,2014,Waasland-Beveren,WAA,KRC Genk,GEN
1280,1,1,2014/2015,13,2014-10-28,1717913,9987,9989,3,0,Belgium,Belgium Jupiler League,2014,KRC Genk,GEN,Lierse SK,LIE
1281,1,1,2014/2015,13,2014-10-29,1717914,9991,8475,4,1,Belgium,Belgium Jupiler League,2014,KAA Gent,GEN,Waasland-Beveren,WAA
1282,1,1,2014/2015,13,2014-10-29,1717915,8573,10001,4,0,Belgium,Belgium Jupiler League,2014,KV Oostende,OOS,KVC Westerlo,WES
1283,1,1,2014/2015,13,2014-10-30,1717916,274581,8342,1,4,Belgium,Belgium Jupiler League,2014,Royal Excel Mouscron,MOP,Club Brugge KV,CLB
1284,1,1,2014/2015,13,2014-10-29,1717917,9994,9986,5,2,Belgium,Belgium Jupiler League,2014,Sporting Lokeren,LOK,Sporting Charleroi,CHA
1285,1,1,2014/2015,13,2014-10-29,1717918,8571,8635,2,3,Belgium,Belgium Jupiler League,2014,KV Kortrijk,KOR,RSC Anderlecht,AND
1286,1,1,2014/2015,13,2014-10-28,1717919,8203,10000,1,1,Belgium,Belgium Jupiler League,2014,KV Mechelen,MEC,SV Zulte-Waregem,ZUL
1287,1,1,2014/2015,13,2014-10-29,1717920,9984,9985,0,1,Belgium,Belgium Jupiler League,2014,KSV Cercle Brugge,CEB,Standard de Liège,STL
1288,1,1,2014/2015,14,2014-11-01,1717921,8635,9994,1,1,Belgium,Belgium Jupiler League,2014,RSC Anderlecht,AND,Sporting Lokeren,LOK
1289,1,1,2014/2015,14,2014-11-01,1717922,9985,8203,2,0,Belgium,Belgium Jupiler League,2014,Standard de Liège,STL,KV Mechelen,MEC
1290,1,1,2014/2015,14,2014-11-02,1717923,9986,8342,0,0,Belgium,Belgium Jupiler League,2014,Sporting Charleroi,CHA,Club Brugge KV,CLB
1291,1,1,2014/2015,14,2014-10-31,1717924,10000,9987,2,0,Belgium,Belgium Jupiler League,2014,SV Zulte-Waregem,ZUL,KRC Genk,GEN
1292,1,1,2014/2015,14,2014-11-02,1717925,9989,9991,0,1,Belgium,Belgium Jupiler League,2014,Lierse SK,LIE,KAA Gent,GEN
1293,1,1,2014/2015,14,2014-11-02,1717926,10001,274581,1,3,Belgium,Belgium Jupiler League,2014,KVC Westerlo,WES,Royal Excel Mouscron,MOP
1294,1,1,2014/2015,14,2014-11-01,1717927,8475,8573,1,0,Belgium,Belgium Jupiler League,2014,Waasland-Beveren,WAA,KV Oostende,OOS
1295,1,1,2014/2015,14,2014-11-01,1717928,9984,8571,0,4,Belgium,Belgium Jupiler League,2014,KSV Cercle Brugge,CEB,KV Kortrijk,KOR
1296,1,1,2014/2015,15,2014-11-09,1717929,8342,10001,5,0,Belgium,Belgium Jupiler League,2014,Club Brugge KV,CLB,KVC Westerlo,WES
1297,1,1,2014/2015,15,2014-11-09,1717930,9987,9985,0,2,Belgium,Belgium Jupiler League,2014,KRC Genk,GEN,Standard de Liège,STL
1298,1,1,2014/2015,15,2014-11-09,1717931,9991,8635,0,2,Belgium,Belgium Jupiler League,2014,KAA Gent,GEN,RSC Anderlecht,AND
1299,1,1,2014/2015,15,2014-11-07,1717932,8573,10000,1,3,Belgium,Belgium Jupiler League,2014,KV Oostende,OOS,SV Zulte-Waregem,ZUL
1300,1,1,2014/2015,15,2014-11-08,1717933,274581,9986,0,2,Belgium,Belgium Jupiler League,2014,Royal Excel Mouscron,MOP,Sporting Charleroi,CHA
1301,1,1,2014/2015,15,2014-11-09,1717934,9994,8475,3,0,Belgium,Belgium Jupiler League,2014,Sporting Lokeren,LOK,Waasland-Beveren,WAA
1302,1,1,2014/2015,15,2014-11-08,1717935,8571,9989,1,0,Belgium,Belgium Jupiler League,2014,KV Kortrijk,KOR,Lierse SK,LIE
1303,1,1,2014/2015,15,2014-11-08,1717936,8203,9984,1,1,Belgium,Belgium Jupiler League,2014,KV Mechelen,MEC,KSV Cercle Brugge,CEB
1304,1,1,2014/2015,16,2014-11-22,1717937,274581,9989,2,1,Belgium,Belgium Jupiler League,2014,Royal Excel Mouscron,MOP,Lierse SK,LIE
1305,1,1,2014/2015,16,2014-11-22,1717938,9994,10001,0,0,Belgium,Belgium Jupiler League,2014,Sporting Lokeren,LOK,KVC Westerlo,WES
1306,1,1,2014/2015,16,2014-11-23,1717939,8571,10000,3,1,Belgium,Belgium Jupiler League,2014,KV Kortrijk,KOR,SV Zulte-Waregem,ZUL
1307,1,1,2014/2015,16,2014-11-22,1717940,8342,8475,4,2,Belgium,Belgium Jupiler League,2014,Club Brugge KV,CLB,Waasland-Beveren,WAA
1308,1,1,2014/2015,16,2014-11-23,1717941,9987,8203,3,0,Belgium,Belgium Jupiler League,2014,KRC Genk,GEN,KV Mechelen,MEC
1309,1,1,2014/2015,16,2014-11-22,1717942,9991,9984,4,0,Belgium,Belgium Jupiler League,2014,KAA Gent,GEN,KSV Cercle Brugge,CEB
1310,1,1,2014/2015,16,2014-11-23,1717943,8573,9985,3,2,Belgium,Belgium Jupiler League,2014,KV Oostende,OOS,Standard de Liège,STL
1311,1,1,2014/2015,16,2014-11-22,1717944,9986,8635,3,1,Belgium,Belgium Jupiler League,2014,Sporting Charleroi,CHA,RSC Anderlecht,AND
1312,1,1,2014/2015,17,2014-11-30,1717945,8635,8342,2,2,Belgium,Belgium Jupiler League,2014,RSC Anderlecht,AND,Club Brugge KV,CLB
1313,1,1,2014/2015,17,2014-11-30,1717946,9985,8571,0,2,Belgium,Belgium Jupiler League,2014,Standard de Liège,STL,KV Kortrijk,KOR
1314,1,1,2014/2015,17,2014-11-28,1717947,10000,9991,2,1,Belgium,Belgium Jupiler League,2014,SV Zulte-Waregem,ZUL,KAA Gent,GEN
1315,1,1,2014/2015,17,2014-11-29,1717948,8203,8573,0,0,Belgium,Belgium Jupiler League,2014,KV Mechelen,MEC,KV Oostende,OOS
1316,1,1,2014/2015,17,2014-11-30,1717949,9989,9994,1,1,Belgium,Belgium Jupiler League,2014,Lierse SK,LIE,Sporting Lokeren,LOK
1317,1,1,2014/2015,17,2014-11-29,1717950,10001,9986,2,3,Belgium,Belgium Jupiler League,2014,KVC Westerlo,WES,Sporting Charleroi,CHA
1318,1,1,2014/2015,17,2014-11-29,1717951,8475,274581,2,1,Belgium,Belgium Jupiler League,2014,Waasland-Beveren,WAA,Royal Excel Mouscron,MOP
1319,1,1,2014/2015,17,2014-11-29,1717952,9984,9987,0,1,Belgium,Belgium Jupiler League,2014,KSV Cercle Brugge,CEB,KRC Genk,GEN
1320,1,1,2014/2015,18,2014-12-07,1717953,8342,10000,2,1,Belgium,Belgium Jupiler League,2014,Club Brugge KV,CLB,SV Zulte-Waregem,ZUL
1321,1,1,2014/2015,18,2014-12-07,1717954,9991,9987,0,0,Belgium,Belgium Jupiler League,2014,KAA Gent,GEN,KRC Genk,GEN
1322,1,1,2014/2015,18,2014-12-06,1717955,8573,9989,2,1,Belgium,Belgium Jupiler League,2014,KV Oostende,OOS,Lierse SK,LIE
1323,1,1,2014/2015,18,2014-12-07,1717956,9986,9985,0,1,Belgium,Belgium Jupiler League,2014,Sporting Charleroi,CHA,Standard de Liège,STL
1324,1,1,2014/2015,18,2014-12-06,1717957,274581,8635,4,2,Belgium,Belgium Jupiler League,2014,Royal Excel Mouscron,MOP,RSC Anderlecht,AND
1325,1,1,2014/2015,18,2014-12-06,1717958,9994,9984,0,0,Belgium,Belgium Jupiler League,2014,Sporting Lokeren,LOK,KSV Cercle Brugge,CEB
1326,1,1,2014/2015,18,2014-12-06,1717959,8571,8203,3,0,Belgium,Belgium Jupiler League,2014,KV Kortrijk,KOR,KV Mechelen,MEC
1327,1,1,2014/2015,18,2014-12-05,1717960,10001,8475,1,2,Belgium,Belgium Jupiler League,2014,KVC Westerlo,WES,Waasland-Beveren,WAA
1328,1,1,2014/2015,19,2014-12-14,1717961,8635,8573,3,0,Belgium,Belgium Jupiler League,2014,RSC Anderlecht,AND,KV Oostende,OOS
1329,1,1,2014/2015,19,2014-12-14,1717962,9985,8342,1,3,Belgium,Belgium Jupiler League,2014,Standard de Liège,STL,Club Brugge KV,CLB
1330,1,1,2014/2015,19,2014-12-13,1717963,9987,8571,3,0,Belgium,Belgium Jupiler League,2014,KRC Genk,GEN,KV Kortrijk,KOR
1331,1,1,2014/2015,19,2014-12-14,1717964,10000,9994,1,0,Belgium,Belgium Jupiler League,2014,SV Zulte-Waregem,ZUL,Sporting Lokeren,LOK
1332,1,1,2014/2015,19,2014-12-12,1717965,8203,9991,0,0,Belgium,Belgium Jupiler League,2014,KV Mechelen,MEC,KAA Gent,GEN
1333,1,1,2014/2015,19,2014-12-13,1717966,9989,10001,3,3,Belgium,Belgium Jupiler League,2014,Lierse SK,LIE,KVC Westerlo,WES
1334,1,1,2014/2015,19,2014-12-13,1717967,8475,9986,1,3,Belgium,Belgium Jupiler League,2014,Waasland-Beveren,WAA,Sporting Charleroi,CHA
1335,1,1,2014/2015,19,2014-12-13,1717968,9984,274581,2,1,Belgium,Belgium Jupiler League,2014,KSV Cercle Brugge,CEB,Royal Excel Mouscron,MOP
1336,1,1,2014/2015,2,2014-08-03,1717825,8342,9989,1,0,Belgium,Belgium Jupiler League,2014,Club Brugge KV,CLB,Lierse SK,LIE
1337,1,1,2014/2015,2,2014-08-02,1717826,9987,9984,1,1,Belgium,Belgium Jupiler League,2014,KRC Genk,GEN,KSV Cercle Brugge,CEB
1338,1,1,2014/2015,2,2014-08-03,1717827,9991,8203,3,1,Belgium,Belgium Jupiler League,2014,KAA Gent,GEN,KV Mechelen,MEC
1339,1,1,2014/2015,2,2014-08-01,1717828,8573,8635,0,2,Belgium,Belgium Jupiler League,2014,KV Oostende,OOS,RSC Anderlecht,AND
1340,1,1,2014/2015,2,2014-08-02,1717829,9986,10001,2,3,Belgium,Belgium Jupiler League,2014,Sporting Charleroi,CHA,KVC Westerlo,WES
1341,1,1,2014/2015,2,2014-08-02,1717830,274581,8475,1,0,Belgium,Belgium Jupiler League,2014,Royal Excel Mouscron,MOP,Waasland-Beveren,WAA
1342,1,1,2014/2015,2,2014-08-03,1717831,9994,10000,2,1,Belgium,Belgium Jupiler League,2014,Sporting Lokeren,LOK,SV Zulte-Waregem,ZUL
1343,1,1,2014/2015,2,2014-08-02,1717832,8571,9985,2,3,Belgium,Belgium Jupiler League,2014,KV Kortrijk,KOR,Standard de Liège,STL
1344,1,1,2014/2015,20,2014-12-21,1717969,8342,9987,4,1,Belgium,Belgium Jupiler League,2014,Club Brugge KV,CLB,KRC Genk,GEN
1345,1,1,2014/2015,20,2014-12-21,1717970,9991,9985,1,2,Belgium,Belgium Jupiler League,2014,KAA Gent,GEN,Standard de Liège,STL
1346,1,1,2014/2015,20,2014-12-20,1717971,8573,9984,2,0,Belgium,Belgium Jupiler League,2014,KV Oostende,OOS,KSV Cercle Brugge,CEB
1347,1,1,2014/2015,20,2014-12-20,1717972,9986,9989,6,0,Belgium,Belgium Jupiler League,2014,Sporting Charleroi,CHA,Lierse SK,LIE
1348,1,1,2014/2015,20,2014-12-20,1717973,274581,10000,0,1,Belgium,Belgium Jupiler League,2014,Royal Excel Mouscron,MOP,SV Zulte-Waregem,ZUL
1349,1,1,2014/2015,20,2014-12-21,1717974,9994,8571,1,2,Belgium,Belgium Jupiler League,2014,Sporting Lokeren,LOK,KV Kortrijk,KOR
1350,1,1,2014/2015,20,2014-12-20,1717975,10001,8203,1,1,Belgium,Belgium Jupiler League,2014,KVC Westerlo,WES,KV Mechelen,MEC
1351,1,1,2014/2015,20,2014-12-20,1717976,8475,8635,0,2,Belgium,Belgium Jupiler League,2014,Waasland-Beveren,WAA,RSC Anderlecht,AND
1352,1,1,2014/2015,21,2014-12-26,1717977,8635,10001,4,0,Belgium,Belgium Jupiler League,2014,RSC Anderlecht,AND,KVC Westerlo,WES
1353,1,1,2014/2015,21,2014-12-27,1717978,9985,9994,2,0,Belgium,Belgium Jupiler League,2014,Standard de Liège,STL,Sporting Lokeren,LOK
1354,1,1,2014/2015,21,2015-02-03,1717979,9987,8573,1,1,Belgium,Belgium Jupiler League,2015,KRC Genk,GEN,KV Oostende,OOS
1355,1,1,2014/2015,21,2014-12-26,1717980,10000,9986,1,3,Belgium,Belgium Jupiler League,2014,SV Zulte-Waregem,ZUL,Sporting Charleroi,CHA
1356,1,1,2014/2015,21,2014-12-26,1717981,8571,9991,2,3,Belgium,Belgium Jupiler League,2014,KV Kortrijk,KOR,KAA Gent,GEN
1357,1,1,2014/2015,21,2014-12-26,1717982,8203,274581,1,0,Belgium,Belgium Jupiler League,2014,KV Mechelen,MEC,Royal Excel Mouscron,MOP
1358,1,1,2014/2015,21,2014-12-26,1717983,9989,8342,0,6,Belgium,Belgium Jupiler League,2014,Lierse SK,LIE,Club Brugge KV,CLB
1359,1,1,2014/2015,21,2014-12-27,1717984,9984,8475,1,0,Belgium,Belgium Jupiler League,2014,KSV Cercle Brugge,CEB,Waasland-Beveren,WAA
1360,1,1,2014/2015,22,2015-01-16,1717985,8342,8203,1,1,Belgium,Belgium Jupiler League,2015,Club Brugge KV,CLB,KV Mechelen,MEC
1361,1,1,2014/2015,22,2015-01-18,1717986,8635,9989,3,0,Belgium,Belgium Jupiler League,2015,RSC Anderlecht,AND,Lierse SK,LIE
1362,1,1,2014/2015,22,2015-01-17,1717987,8573,8571,1,7,Belgium,Belgium Jupiler League,2015,KV Oostende,OOS,KV Kortrijk,KOR
1363,1,1,2014/2015,22,2015-01-17,1717988,9986,9984,0,2,Belgium,Belgium Jupiler League,2015,Sporting Charleroi,CHA,KSV Cercle Brugge,CEB
1364,1,1,2014/2015,22,2015-01-17,1717989,274581,9991,1,3,Belgium,Belgium Jupiler League,2015,Royal Excel Mouscron,MOP,KAA Gent,GEN
1365,1,1,2014/2015,22,2015-01-18,1717990,9994,9987,1,1,Belgium,Belgium Jupiler League,2015,Sporting Lokeren,LOK,KRC Genk,GEN
1366,1,1,2014/2015,22,2015-01-18,1717991,10001,9985,1,1,Belgium,Belgium Jupiler League,2015,KVC Westerlo,WES,Standard de Liège,STL
1367,1,1,2014/2015,22,2015-01-17,1717992,8475,10000,1,3,Belgium,Belgium Jupiler League,2015,Waasland-Beveren,WAA,SV Zulte-Waregem,ZUL
1368,1,1,2014/2015,23,2015-01-25,1717993,9985,8635,2,0,Belgium,Belgium Jupiler League,2015,Standard de Liège,STL,RSC Anderlecht,AND
1369,1,1,2014/2015,23,2015-01-23,1717994,9987,274581,2,0,Belgium,Belgium Jupiler League,2015,KRC Genk,GEN,Royal Excel Mouscron,MOP
1370,1,1,2014/2015,23,2015-01-25,1717995,9991,8573,3,1,Belgium,Belgium Jupiler League,2015,KAA Gent,GEN,KV Oostende,OOS
1371,1,1,2014/2015,23,2015-01-24,1717996,10000,10001,1,3,Belgium,Belgium Jupiler League,2015,SV Zulte-Waregem,ZUL,KVC Westerlo,WES
1372,1,1,2014/2015,23,2015-01-24,1717997,8571,9986,0,0,Belgium,Belgium Jupiler League,2015,KV Kortrijk,KOR,Sporting Charleroi,CHA
1373,1,1,2014/2015,23,2015-01-24,1717998,8203,9994,0,1,Belgium,Belgium Jupiler League,2015,KV Mechelen,MEC,Sporting Lokeren,LOK
1374,1,1,2014/2015,23,2015-01-24,1717999,9989,8475,1,1,Belgium,Belgium Jupiler League,2015,Lierse SK,LIE,Waasland-Beveren,WAA
1375,1,1,2014/2015,23,2015-01-25,1718000,9984,8342,0,3,Belgium,Belgium Jupiler League,2015,KSV Cercle Brugge,CEB,Club Brugge KV,CLB
1376,1,1,2014/2015,24,2015-01-30,1718001,8342,8573,2,0,Belgium,Belgium Jupiler League,2015,Club Brugge KV,CLB,KV Oostende,OOS
1377,1,1,2014/2015,24,2015-02-01,1718002,8635,10000,0,0,Belgium,Belgium Jupiler League,2015,RSC Anderlecht,AND,SV Zulte-Waregem,ZUL
1378,1,1,2014/2015,24,2015-01-31,1718003,9986,9987,1,0,Belgium,Belgium Jupiler League,2015,Sporting Charleroi,CHA,KRC Genk,GEN
1379,1,1,2014/2015,24,2015-01-31,1718004,274581,8571,0,3,Belgium,Belgium Jupiler League,2015,Royal Excel Mouscron,MOP,KV Kortrijk,KOR
1380,1,1,2014/2015,24,2015-02-01,1718005,9994,9991,3,3,Belgium,Belgium Jupiler League,2015,Sporting Lokeren,LOK,KAA Gent,GEN
1381,1,1,2014/2015,24,2015-02-01,1718006,9989,9985,2,3,Belgium,Belgium Jupiler League,2015,Lierse SK,LIE,Standard de Liège,STL
1382,1,1,2014/2015,24,2015-01-31,1718007,10001,9984,1,0,Belgium,Belgium Jupiler League,2015,KVC Westerlo,WES,KSV Cercle Brugge,CEB
1383,1,1,2014/2015,24,2015-01-31,1718008,8475,8203,2,2,Belgium,Belgium Jupiler League,2015,Waasland-Beveren,WAA,KV Mechelen,MEC
1384,1,1,2014/2015,25,2015-02-06,1718009,9985,274581,3,0,Belgium,Belgium Jupiler League,2015,Standard de Liège,STL,Royal Excel Mouscron,MOP
1385,1,1,2014/2015,25,2015-02-08,1718010,9987,8475,1,0,Belgium,Belgium Jupiler League,2015,KRC Genk,GEN,Waasland-Beveren,WAA
1386,1,1,2014/2015,25,2015-02-07,1718011,9991,10001,4,0,Belgium,Belgium Jupiler League,2015,KAA Gent,GEN,KVC Westerlo,WES
1387,1,1,2014/2015,25,2015-02-07,1718012,8573,9994,0,1,Belgium,Belgium Jupiler League,2015,KV Oostende,OOS,Sporting Lokeren,LOK
1388,1,1,2014/2015,25,2015-02-07,1718013,10000,9989,2,3,Belgium,Belgium Jupiler League,2015,SV Zulte-Waregem,ZUL,Lierse SK,LIE
1389,1,1,2014/2015,25,2015-02-08,1718014,8571,8342,2,0,Belgium,Belgium Jupiler League,2015,KV Kortrijk,KOR,Club Brugge KV,CLB
1390,1,1,2014/2015,25,2015-02-07,1718015,8203,9986,0,0,Belgium,Belgium Jupiler League,2015,KV Mechelen,MEC,Sporting Charleroi,CHA
1391,1,1,2014/2015,25,2015-02-08,1718016,9984,8635,0,2,Belgium,Belgium Jupiler League,2015,KSV Cercle Brugge,CEB,RSC Anderlecht,AND
1392,1,1,2014/2015,26,2015-02-15,1718017,8635,8203,1,1,Belgium,Belgium Jupiler League,2015,RSC Anderlecht,AND,KV Mechelen,MEC
1393,1,1,2014/2015,26,2015-02-15,1718018,8342,9994,1,1,Belgium,Belgium Jupiler League,2015,Club Brugge KV,CLB,Sporting Lokeren,LOK
1394,1,1,2014/2015,26,2015-02-15,1718019,9986,9991,0,0,Belgium,Belgium Jupiler League,2015,Sporting Charleroi,CHA,KAA Gent,GEN
1395,1,1,2014/2015,26,2015-02-14,1718020,10000,9985,1,1,Belgium,Belgium Jupiler League,2015,SV Zulte-Waregem,ZUL,Standard de Liège,STL
1396,1,1,2014/2015,26,2015-02-14,1718021,274581,8573,0,1,Belgium,Belgium Jupiler League,2015,Royal Excel Mouscron,MOP,KV Oostende,OOS
1397,1,1,2014/2015,26,2015-02-14,1718022,9989,9984,2,1,Belgium,Belgium Jupiler League,2015,Lierse SK,LIE,KSV Cercle Brugge,CEB
1398,1,1,2014/2015,26,2015-02-13,1718023,10001,9987,1,2,Belgium,Belgium Jupiler League,2015,KVC Westerlo,WES,KRC Genk,GEN
1399,1,1,2014/2015,26,2015-02-14,1718024,8475,8571,1,0,Belgium,Belgium Jupiler League,2015,Waasland-Beveren,WAA,KV Kortrijk,KOR
1400,1,1,2014/2015,27,2015-02-20,1718025,9985,8475,3,2,Belgium,Belgium Jupiler League,2015,Standard de Liège,STL,Waasland-Beveren,WAA
1401,1,1,2014/2015,27,2015-02-22,1718026,9987,8635,0,1,Belgium,Belgium Jupiler League,2015,KRC Genk,GEN,RSC Anderlecht,AND
1402,1,1,2014/2015,27,2015-02-22,1718027,9991,8342,2,1,Belgium,Belgium Jupiler League,2015,KAA Gent,GEN,Club Brugge KV,CLB
1403,1,1,2014/2015,27,2015-02-21,1718028,8573,9986,1,3,Belgium,Belgium Jupiler League,2015,KV Oostende,OOS,Sporting Charleroi,CHA
1404,1,1,2014/2015,27,2015-02-21,1718029,9994,274581,1,0,Belgium,Belgium Jupiler League,2015,Sporting Lokeren,LOK,Royal Excel Mouscron,MOP
1405,1,1,2014/2015,27,2015-02-21,1718030,8571,10001,6,0,Belgium,Belgium Jupiler League,2015,KV Kortrijk,KOR,KVC Westerlo,WES
1406,1,1,2014/2015,27,2015-02-22,1718031,8203,9989,2,1,Belgium,Belgium Jupiler League,2015,KV Mechelen,MEC,Lierse SK,LIE
1407,1,1,2014/2015,27,2015-02-21,1718032,9984,10000,2,2,Belgium,Belgium Jupiler League,2015,KSV Cercle Brugge,CEB,SV Zulte-Waregem,ZUL
